batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,career,starting_salary,OPS,born_year,born_month,born_day,position_1,position_2,position_3,height,weight,hw_ratio,start_year,n_year,age
12,강한울,2016,KIA,0.272,104,298,36,81,13,3,0,100,27,7,3,15,0,46,2,0.336,0.307,11,사당초-중앙중-안산공고-원광대-KIA,14000,0.643,1991,9,12,내야수,우투,좌타,181,66,0.36464088397790057,2014,3,25
12,강한울,2017,삼성,0.303,135,412,58,125,9,3,0,140,24,12,7,26,0,57,4,0.34,0.344,16,사당초-중앙중-안산공고-원광대-KIA,14000,0.6839999999999999,1991,9,12,내야수,우투,좌타,181,66,0.36464088397790057,2014,4,26
12,강한울,2018,삼성,0.259,83,193,20,50,5,2,0,59,8,3,4,12,1,34,1,0.306,0.306,4,사당초-중앙중-안산공고-원광대-KIA,14000,0.612,1991,9,12,내야수,우투,좌타,181,66,0.36464088397790057,2014,5,27
13,고도현,2013,롯데,0.25,4,4,0,1,0,0,0,1,1,0,0,0,0,2,0,0.25,0.25,0,내당초-경운중-대구고-동의대,NA,0.5,1990,10,13,NA,NA,NA,NA,NA,NA,2013,1,23
13,고도현,2014,롯데,0.28600000000000003,4,7,0,2,0,0,0,2,1,0,0,0,0,2,0,0.2857142857142857,0.2857142857142857,0,내당초-경운중-대구고-동의대,NA,0.5714285714285714,1990,10,13,NA,NA,NA,NA,NA,NA,2013,2,24
14,고동진,2004,한화,0.317,51,161,27,51,12,0,5,78,19,8,2,7,7,40,1,0.484472049689441,0.3714285714285713,3,대전중리초-한밭중-대전고-성균관대-한화,NA,0.8559006211180125,1980,4,1,NA,NA,NA,NA,NA,NA,2004,1,24
14,고동진,2005,한화,0.2,94,250,42,50,14,0,3,73,11,11,3,23,16,45,4,0.292,0.3079584775086505,4,대전중리초-한밭중-대전고-성균관대-한화,NA,0.5999584775086505,1980,4,1,NA,NA,NA,NA,NA,NA,2004,2,25
14,고동진,2006,한화,0.241,120,370,40,89,14,2,4,119,29,16,4,21,12,80,6,0.3216216216216216,0.3027295285359802,3,대전중리초-한밭중-대전고-성균관대-한화,NA,0.6243511501576018,1980,4,1,NA,NA,NA,NA,NA,NA,2004,3,26
14,고동진,2007,한화,0.249,124,394,68,98,8,5,1,119,37,10,4,50,16,67,6,0.3020304568527919,0.3565217391304348,2,대전중리초-한밭중-대전고-성균관대-한화,NA,0.6585521959832267,1980,4,1,NA,NA,NA,NA,NA,NA,2004,4,27
14,고동진,2008,한화,0.218,31,87,14,19,5,0,0,24,5,2,0,6,0,13,4,0.27586206896551724,0.26881720430107525,0,대전중리초-한밭중-대전고-성균관대-한화,NA,0.5446792732665925,1980,4,1,NA,NA,NA,NA,NA,NA,2004,5,28
14,고동진,2011,한화,0.251,97,195,31,49,9,0,3,67,19,3,2,15,5,33,5,0.3435897435897436,0.3209302325581395,2,대전중리초-한밭중-대전고-성균관대-한화,NA,0.6645199761478829,1980,4,1,NA,NA,NA,NA,NA,NA,2004,8,31
14,고동진,2012,한화,0.27,110,281,32,76,12,0,3,97,29,8,9,38,5,48,10,0.3451957295373665,0.367283950617284,1,대전중리초-한밭중-대전고-성균관대-한화,NA,0.7124796801546505,1980,4,1,NA,NA,NA,NA,NA,NA,2004,9,32
14,고동진,2013,한화,0.272,93,312,31,85,14,0,1,102,31,4,8,34,6,54,11,0.3269230769230769,0.35511363636363635,2,대전중리초-한밭중-대전고-성균관대-한화,NA,0.6820367132867133,1980,4,1,NA,NA,NA,NA,NA,NA,2004,10,33
14,고동진,2014,한화,0.241,73,187,21,45,5,0,1,53,14,0,2,18,2,35,2,0.2834224598930481,0.3140096618357488,2,대전중리초-한밭중-대전고-성균관대-한화,NA,0.597432121728797,1980,4,1,NA,NA,NA,NA,NA,NA,2004,11,34
14,고동진,2015,한화,0.16899999999999998,27,59,5,10,4,0,0,14,7,0,0,2,4,13,3,0.23728813559322035,0.2461538461538461,0,대전중리초-한밭중-대전고-성균관대-한화,NA,0.4834419817470666,1980,4,1,NA,NA,NA,NA,NA,NA,2004,12,35
15,고메즈,2016,SK,0.28300000000000003,117,456,74,129,31,0,21,223,62,16,8,25,5,87,11,0.4890350877192983,0.3271604938271605,25,도미니카 알레한드로 바쓰고,NA,0.8161955815464588,1988,3,5,NA,NA,NA,NA,NA,NA,2016,1,28
16,고명성,2018,KT,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,군산남초-군산남중-군산상고,7000,0,1999,4,16,내야수,우투,우타,178,68,0.38202247191011235,2018,1,19
17,고영민,2002,두산,0.1,16,10,1,1,0,0,0,1,1,1,1,0,0,1,0,0.1,0.1,0,도신초-영남중-성남고-두산,NA,0.2,1984,2,8,NA,NA,NA,NA,NA,NA,2002,1,18
17,고영민,2003,두산,0.231,32,13,2,3,0,0,0,3,0,1,0,0,0,3,0,0.2307692307692308,0.2307692307692308,1,도신초-영남중-성남고-두산,NA,0.4615384615384616,1984,2,8,NA,NA,NA,NA,NA,NA,2002,2,19
17,고영민,2005,두산,0.118,16,17,2,2,0,0,0,2,0,0,0,0,1,9,0,0.1176470588235294,0.16666666666666666,0,도신초-영남중-성남고-두산,NA,0.2843137254901961,1984,2,8,NA,NA,NA,NA,NA,NA,2002,4,21
17,고영민,2006,두산,0.27,116,315,38,85,15,5,2,116,29,14,10,24,12,59,6,0.3682539682539683,0.34472934472934474,11,도신초-영남중-성남고-두산,NA,0.7129833129833131,1984,2,8,NA,NA,NA,NA,NA,NA,2002,5,22
17,고영민,2007,두산,0.268,126,444,89,119,29,1,12,186,66,36,10,61,17,105,9,0.4189189189189189,0.3773946360153257,9,도신초-영남중-성남고-두산,NA,0.7963135549342446,1984,2,8,NA,NA,NA,NA,NA,NA,2002,6,23
17,고영민,2008,두산,0.267,126,427,84,114,15,3,9,162,70,39,9,74,14,109,10,0.3793911007025761,0.39223300970873787,9,도신초-영남중-성남고-두산,NA,0.7716241104113141,1984,2,8,NA,NA,NA,NA,NA,NA,2002,7,24
17,고영민,2009,두산,0.235,85,281,59,66,11,3,6,101,29,12,4,33,13,76,3,0.3594306049822064,0.3425076452599388,6,도신초-영남중-성남고-두산,NA,0.7019382502421452,1984,2,8,NA,NA,NA,NA,NA,NA,2002,8,25
17,고영민,2010,두산,0.205,100,293,53,60,10,1,6,90,35,11,3,34,14,67,4,0.30716723549488056,0.3167155425219941,7,도신초-영남중-성남고-두산,NA,0.6238827780168748,1984,2,8,NA,NA,NA,NA,NA,NA,2002,9,26
17,고영민,2011,두산,0.21,93,176,31,37,5,1,3,53,16,6,6,18,7,50,4,0.30113636363636365,0.30845771144278605,5,도신초-영남중-성남고-두산,NA,0.6095940750791498,1984,2,8,NA,NA,NA,NA,NA,NA,2002,10,27
17,고영민,2012,두산,0.265,58,151,33,40,10,1,3,61,26,7,1,13,3,28,5,0.4039735099337749,0.33532934131736525,5,도신초-영남중-성남고-두산,NA,0.7393028512511401,1984,2,8,NA,NA,NA,NA,NA,NA,2002,11,28
17,고영민,2013,두산,0.28600000000000003,10,14,3,4,1,0,1,8,1,1,0,3,0,5,1,0.5714285714285714,0.4117647058823529,0,도신초-영남중-성남고-두산,NA,0.9831932773109244,1984,2,8,NA,NA,NA,NA,NA,NA,2002,12,29
17,고영민,2014,두산,0.287,52,94,18,27,2,0,1,32,7,1,1,11,0,18,3,0.3404255319148936,0.3619047619047619,2,도신초-영남중-성남고-두산,NA,0.7023302938196555,1984,2,8,NA,NA,NA,NA,NA,NA,2002,13,30
17,고영민,2015,두산,0.328,41,67,13,22,1,0,3,32,11,4,2,6,3,22,4,0.4776119402985074,0.4078947368421053,4,도신초-영남중-성남고-두산,NA,0.8855066771406127,1984,2,8,NA,NA,NA,NA,NA,NA,2002,14,31
17,고영민,2016,두산,0.25,8,4,1,1,1,0,0,2,1,0,0,1,0,1,0,0.5,0.4,0,도신초-영남중-성남고-두산,NA,0.9,1984,2,8,NA,NA,NA,NA,NA,NA,2002,15,32
230,이종환,2010,KIA,0.172,47,87,8,15,5,1,2,28,13,0,0,6,0,31,0,0.3218390804597701,0.2258064516129032,0,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,0.5476455320726733,1986,5,8,NA,NA,NA,NA,NA,NA,2010,1,24
230,이종환,2012,KIA,0.385,6,13,2,5,2,0,1,10,3,0,0,0,0,3,0,0.7692307692307693,0.38461538461538464,0,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,1.153846153846154,1986,5,8,NA,NA,NA,NA,NA,NA,2010,3,26
230,이종환,2013,KIA,0.285,42,123,6,35,9,0,1,47,12,1,0,12,0,30,1,0.3821138211382114,0.3481481481481481,0,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,0.7302619692863596,1986,5,8,NA,NA,NA,NA,NA,NA,2010,4,27
230,이종환,2014,KIA,0.287,92,122,14,35,9,0,2,50,23,0,2,11,2,33,1,0.4098360655737705,0.3555555555555556,1,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,0.7653916211293261,1986,5,8,NA,NA,NA,NA,NA,NA,2010,5,28
230,이종환,2015,한화,0.29,44,100,14,29,4,0,0,33,12,0,0,6,0,21,0,0.33,0.330188679245283,1,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,0.6601886792452829,1986,5,8,NA,NA,NA,NA,NA,NA,2010,6,29
230,이종환,2016,한화,0.276,31,29,3,8,1,0,0,9,4,0,0,3,0,10,1,0.3103448275862069,0.34375,0,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,0.6540948275862069,1986,5,8,NA,NA,NA,NA,NA,NA,2010,7,30
230,이종환,2017,한화,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,태안초-태안중-북일고-단국대-KIA-상무-KIA,NA,0,1986,5,8,NA,NA,NA,NA,NA,NA,2010,8,31
18,고종욱,2011,넥센,0.248,54,105,12,26,5,4,1,42,9,7,6,5,0,26,0,0.4,0.279,0,역삼초-대치중-경기고-한양대-넥센-상무,8000,0.679,1989,1,11,외야수,우투,좌타,184,83,0.45108695652173914,2011,1,22
18,고종욱,2014,넥센,0,8,12,2,0,0,0,0,0,0,1,0,2,0,4,0,0,0.14300000000000002,0,역삼초-대치중-경기고-한양대-넥센-상무,8000,0.14300000000000002,1989,1,11,외야수,우투,좌타,184,83,0.45108695652173914,2011,4,25
18,고종욱,2015,넥센,0.31,119,407,81,126,25,4,10,189,51,22,14,25,6,81,10,0.464,0.358,3,역삼초-대치중-경기고-한양대-넥센-상무,8000,0.8220000000000001,1989,1,11,외야수,우투,좌타,184,83,0.45108695652173914,2011,5,26
18,고종욱,2016,넥센,0.334,133,527,92,176,22,9,8,240,72,28,14,28,5,103,10,0.455,0.37,1,역삼초-대치중-경기고-한양대-넥센-상무,8000,0.825,1989,1,11,외야수,우투,좌타,184,83,0.45108695652173914,2011,6,27
18,고종욱,2017,넥센,0.312,123,426,70,133,24,8,8,197,54,16,4,22,3,92,11,0.462,0.349,5,역삼초-대치중-경기고-한양대-넥센-상무,8000,0.8109999999999999,1989,1,11,외야수,우투,좌타,184,83,0.45108695652173914,2011,7,28
18,고종욱,2018,넥센,0.279,102,330,47,92,22,0,6,132,54,17,4,15,1,96,2,0.4,0.309,3,역삼초-대치중-경기고-한양대-넥센-상무,8000,0.7090000000000001,1989,1,11,외야수,우투,좌타,184,83,0.45108695652173914,2011,8,29
19,구자욱,2015,삼성,0.349,116,410,97,143,33,5,11,219,57,17,7,45,6,79,3,0.534,0.417,13,본리초-경복중-대구고-삼성-상무,13000,0.951,1993,2,12,외야수,우투,좌타,189,75,0.3968253968253968,2015,1,22
19,구자욱,2016,삼성,0.343,108,428,105,147,19,13,14,234,77,10,5,55,5,68,4,0.547,0.42,7,본리초-경복중-대구고-삼성-상무,13000,0.9670000000000001,1993,2,12,외야수,우투,좌타,189,75,0.3968253968253968,2015,2,23
19,구자욱,2017,삼성,0.31,144,564,108,175,39,10,21,297,107,10,4,63,10,138,1,0.527,0.383,5,본리초-경복중-대구고-삼성-상무,13000,0.91,1993,2,12,외야수,우투,좌타,189,75,0.3968253968253968,2015,3,24
19,구자욱,2018,삼성,0.333,116,478,100,159,26,5,20,255,84,10,0,43,5,110,4,0.5329999999999999,0.392,4,본리초-경복중-대구고-삼성-상무,13000,0.925,1993,2,12,외야수,우투,좌타,189,75,0.3968253968253968,2015,4,25
20,국해성,2012,두산,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,군산중앙초-동인천중-인천고,NA,0,1989,10,8,외야수,우투,양타,180,94,0.5222222222222223,2012,1,23
20,국해성,2015,두산,0.2,11,20,6,4,1,0,1,8,5,0,0,2,1,5,2,0.4,0.28,0,군산중앙초-동인천중-인천고,NA,0.68,1989,10,8,외야수,우투,양타,180,94,0.5222222222222223,2012,4,26
20,국해성,2016,두산,0.278,58,151,28,42,11,0,4,65,24,1,1,21,1,36,1,0.43,0.368,1,군산중앙초-동인천중-인천고,NA,0.7979999999999999,1989,10,8,외야수,우투,양타,180,94,0.5222222222222223,2012,5,27
20,국해성,2017,두산,0.209,57,86,15,18,3,0,3,30,17,0,0,5,4,23,2,0.349,0.281,0,군산중앙초-동인천중-인천고,NA,0.63,1989,10,8,외야수,우투,양타,180,94,0.5222222222222223,2012,6,28
20,국해성,2018,두산,0.333,14,24,4,8,3,0,0,11,1,1,0,3,1,5,1,0.458,0.429,0,군산중앙초-동인천중-인천고,NA,0.887,1989,10,8,외야수,우투,양타,180,94,0.5222222222222223,2012,7,29
122,박재홍,1996,현대,0.295,126,481,75,142,29,4,30,269,108,36,17,53,7,107,7,0.5592515592515592,0.3733826247689464,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.9326341840205056,1973,9,7,NA,NA,NA,NA,NA,NA,1996,1,23
122,박재홍,1997,현대,0.326,96,331,77,108,16,0,27,205,69,22,14,66,4,59,5,0.6193353474320241,0.4438902743142145,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,1.0632256217462386,1973,9,7,NA,NA,NA,NA,NA,NA,1996,2,24
122,박재홍,1998,현대,0.266,119,428,86,114,25,2,30,233,84,43,19,66,9,83,13,0.5443925233644861,0.3757455268389662,1,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.9201380502034522,1973,9,7,NA,NA,NA,NA,NA,NA,1996,3,25
122,박재홍,1999,현대,0.295,129,482,83,142,27,1,24,243,98,17,13,79,6,85,10,0.504149377593361,0.400352733686067,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.904502111279428,1973,9,7,NA,NA,NA,NA,NA,NA,1996,4,26
122,박재홍,2000,현대,0.309,132,489,101,151,31,5,32,288,115,30,14,64,7,77,15,0.588957055214724,0.3964285714285714,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.9853856266432954,1973,9,7,NA,NA,NA,NA,NA,NA,1996,5,27
122,박재홍,2001,현대,0.284,127,489,75,139,20,3,18,219,80,7,7,74,2,86,12,0.4478527607361963,0.3805309734513274,5,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.8283837341875238,1973,9,7,NA,NA,NA,NA,NA,NA,1996,6,28
122,박재홍,2002,현대,0.278,112,432,57,120,24,0,15,189,67,12,8,41,4,94,10,0.4375,0.34591194968553457,7,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.7834119496855345,1973,9,7,NA,NA,NA,NA,NA,NA,1996,7,29
122,박재홍,2003,KIA,0.301,108,392,71,118,15,5,19,200,66,14,9,60,1,84,11,0.5102040816326531,0.3951434878587197,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.90534756949137285,1973,9,7,NA,NA,NA,NA,NA,NA,1996,8,30
122,박재홍,2004,KIA,0.253,73,186,29,47,9,1,7,79,29,7,5,35,0,37,8,0.4247311827956989,0.3710407239819005,0,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.7957719067775995,1973,9,7,NA,NA,NA,NA,NA,NA,1996,9,31
122,박재홍,2005,SK,0.304,109,421,76,128,21,1,18,205,63,22,10,67,2,78,10,0.4869358669833729,0.4020408163265306,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.8889766833099035,1973,9,7,NA,NA,NA,NA,NA,NA,1996,10,32
122,박재홍,2006,SK,0.259,124,452,61,117,22,1,18,195,73,22,8,63,6,87,13,0.4314159292035398,0.3570057581573896,4,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.7884216873609294,1973,9,7,NA,NA,NA,NA,NA,NA,1996,11,33
122,박재홍,2007,SK,0.28,115,347,53,97,19,1,17,169,54,10,7,41,4,52,5,0.4870317002881844,0.3622448979591837,3,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.8492765982473681,1973,9,7,NA,NA,NA,NA,NA,NA,1996,12,34
122,박재홍,2008,SK,0.318,112,396,66,126,26,2,19,213,72,5,6,69,3,66,14,0.5378787878787878,0.4230769230769231,5,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.960955710955711,1973,9,7,NA,NA,NA,NA,NA,NA,1996,13,35
122,박재홍,2009,SK,0.27,113,315,53,85,12,0,12,133,46,15,4,45,8,57,7,0.4222222222222222,0.375,2,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.7972222222222223,1973,9,7,NA,NA,NA,NA,NA,NA,1996,14,36
122,박재홍,2010,SK,0.22,82,191,22,42,7,0,8,73,27,1,2,23,1,34,6,0.3821989528795812,0.3069767441860465,1,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.6891756970656278,1973,9,7,NA,NA,NA,NA,NA,NA,1996,15,37
122,박재홍,2011,SK,0.18600000000000005,74,161,11,30,8,0,1,41,12,4,1,15,0,36,2,0.2546583850931677,0.2556818181818182,0,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.5103402032749859,1973,9,7,NA,NA,NA,NA,NA,NA,1996,16,38
122,박재홍,2012,SK,0.25,46,104,16,26,5,0,5,46,18,0,1,14,1,25,3,0.4423076923076923,0.3445378151260504,0,서림초-무등중-광주제일고-연세대-현대-KIA,NA,0.7868455074337427,1973,9,7,NA,NA,NA,NA,NA,NA,1996,17,39
21,권용관,1996,LG,0.125,45,32,4,4,0,0,1,7,2,0,1,1,0,9,2,0.21875,0.15151515151515152,3,봉천초-강남중-성남고-LG-SK-LG,NA,0.3702651515151515,1976,11,19,NA,NA,NA,NA,NA,NA,1996,1,20
21,권용관,1997,LG,0.222,37,54,7,12,0,0,1,15,6,0,1,2,2,10,0,0.2777777777777778,0.27586206896551724,2,봉천초-강남중-성남고-LG-SK-LG,NA,0.553639846743295,1976,11,19,NA,NA,NA,NA,NA,NA,1996,2,21
21,권용관,2000,LG,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,봉천초-강남중-성남고-LG-SK-LG,NA,NA,1976,11,19,NA,NA,NA,NA,NA,NA,1996,5,24
21,권용관,2001,LG,0.245,106,184,31,45,8,3,1,62,20,4,0,13,8,43,5,0.33695652173913043,0.32195121951219513,10,봉천초-강남중-성남고-LG-SK-LG,NA,0.6589077412513256,1976,11,19,NA,NA,NA,NA,NA,NA,1996,6,25
21,권용관,2002,LG,0.218,125,294,28,64,13,1,4,91,32,13,5,10,5,89,5,0.30952380952380953,0.255663430420712,17,봉천초-강남중-성남고-LG-SK-LG,NA,0.5651872399445215,1976,11,19,NA,NA,NA,NA,NA,NA,1996,7,26
21,권용관,2003,LG,0.17600000000000002,78,205,15,36,6,3,1,51,17,4,2,12,5,52,2,0.24878048780487805,0.23873873873873874,7,봉천초-강남중-성남고-LG-SK-LG,NA,0.4875192265436168,1976,11,19,NA,NA,NA,NA,NA,NA,1996,8,27
21,권용관,2004,LG,0.235,124,285,34,67,5,5,2,88,25,9,5,27,13,81,5,0.3087719298245614,0.3292307692307692,15,봉천초-강남중-성남고-LG-SK-LG,NA,0.6380026990553307,1976,11,19,NA,NA,NA,NA,NA,NA,1996,9,28
21,권용관,2005,LG,0.237,79,194,21,46,7,3,9,86,25,3,2,7,3,53,1,0.4432989690721649,0.27450980392156865,13,봉천초-강남중-성남고-LG-SK-LG,NA,0.7178087729937336,1976,11,19,NA,NA,NA,NA,NA,NA,1996,10,29
21,권용관,2006,LG,0.234,79,209,26,49,4,1,3,64,18,6,3,13,4,37,4,0.3062200956937799,0.2920353982300885,8,봉천초-강남중-성남고-LG-SK-LG,NA,0.5982554939238685,1976,11,19,NA,NA,NA,NA,NA,NA,1996,11,30
21,권용관,2007,LG,0.241,121,349,41,84,12,3,4,114,36,11,4,26,4,67,14,0.32664756446991405,0.3007915567282322,24,봉천초-강남중-성남고-LG-SK-LG,NA,0.6274391211981463,1976,11,19,NA,NA,NA,NA,NA,NA,1996,12,31
21,권용관,2008,LG,0.228,76,206,15,47,6,2,1,60,14,1,2,6,3,32,5,0.2912621359223301,0.26046511627906976,8,봉천초-강남중-성남고-LG-SK-LG,NA,0.5517272522013998,1976,11,19,NA,NA,NA,NA,NA,NA,1996,13,32
21,권용관,2009,LG,0.247,128,381,45,94,15,3,7,136,34,5,3,28,7,67,11,0.3569553805774278,0.31009615384615385,12,봉천초-강남중-성남고-LG-SK-LG,NA,0.6670515344235817,1976,11,19,NA,NA,NA,NA,NA,NA,1996,14,33
21,권용관,2010,SK,0.227,61,154,14,35,6,1,3,52,21,2,2,14,1,34,2,0.3376623376623377,0.2958579881656805,3,봉천초-강남중-성남고-LG-SK-LG,NA,0.6335203258280182,1976,11,19,NA,NA,NA,NA,NA,NA,1996,15,34
21,권용관,2011,SK,0.211,28,57,8,12,3,1,1,20,10,0,1,6,1,23,0,0.3508771929824561,0.296875,1,봉천초-강남중-성남고-LG-SK-LG,NA,0.6477521929824561,1976,11,19,NA,NA,NA,NA,NA,NA,1996,16,35
21,권용관,2012,SK,0.2,3,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0.2,0.2,1,봉천초-강남중-성남고-LG-SK-LG,NA,0.4,1976,11,19,NA,NA,NA,NA,NA,NA,1996,17,36
21,권용관,2013,LG,0.231,68,104,19,24,6,0,4,42,13,1,0,12,1,29,1,0.40384615384615385,0.3162393162393162,3,봉천초-강남중-성남고-LG-SK-LG,NA,0.7200854700854701,1976,11,19,NA,NA,NA,NA,NA,NA,1996,18,37
21,권용관,2014,LG,0.118,8,17,0,2,1,0,0,3,2,0,0,1,0,5,1,0.17647058823529413,0.16666666666666666,1,봉천초-강남중-성남고-LG-SK-LG,NA,0.3431372549019608,1976,11,19,NA,NA,NA,NA,NA,NA,1996,19,38
21,권용관,2015,한화,0.22,116,296,32,65,8,1,5,90,22,3,6,18,9,86,4,0.3040540540540541,0.2848297213622291,15,봉천초-강남중-성남고-LG-SK-LG,NA,0.5888837754162832,1976,11,19,NA,NA,NA,NA,NA,NA,1996,20,39
21,권용관,2016,한화,0.25,40,44,7,11,2,1,0,15,3,0,0,2,2,12,2,0.3409090909090909,0.3125,1,봉천초-강남중-성남고-LG-SK-LG,NA,0.6534090909090908,1976,11,19,NA,NA,NA,NA,NA,NA,1996,21,40
22,권정웅,2016,삼성,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,서울이수초-영동중-덕수고-한양대,6000,2,1992,11,15,포수,우투,우타,180,88,0.4888888888888889,2016,1,24
22,권정웅,2017,삼성,0.212,61,99,11,21,3,0,6,42,11,0,0,8,1,31,4,0.424,0.278,1,서울이수초-영동중-덕수고-한양대,6000,0.7020000000000001,1992,11,15,포수,우투,우타,180,88,0.4888888888888889,2016,2,25
22,권정웅,2018,삼성,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,서울이수초-영동중-덕수고-한양대,6000,0,1992,11,15,포수,우투,우타,180,88,0.4888888888888889,2016,3,26
23,권희동,2013,NC,0.203,121,349,42,71,19,1,15,137,54,4,1,36,2,75,6,0.393,0.279,3,동천초-경주중-경주고-경남대-NC-상무,3000,0.672,1990,12,30,외야수,우투,우타,177,85,0.480225988700565,2013,1,23
23,권희동,2014,NC,0.285,101,221,39,63,10,2,7,98,36,6,1,25,3,43,4,0.443,0.363,2,동천초-경주중-경주고-경남대-NC-상무,3000,0.8059999999999999,1990,12,30,외야수,우투,우타,177,85,0.480225988700565,2013,2,24
23,권희동,2016,NC,0.268,14,41,4,11,0,0,1,14,9,0,1,5,1,9,0,0.341,0.362,0,동천초-경주중-경주고-경남대-NC-상무,3000,0.7030000000000001,1990,12,30,외야수,우투,우타,177,85,0.480225988700565,2013,4,26
23,권희동,2017,NC,0.28600000000000003,141,472,72,135,20,2,19,216,86,3,3,51,17,90,12,0.458,0.371,3,동천초-경주중-경주고-경남대-NC-상무,3000,0.8290000000000001,1990,12,30,외야수,우투,우타,177,85,0.480225988700565,2013,5,27
23,권희동,2018,NC,0.28300000000000003,104,343,43,97,19,1,8,142,57,1,3,35,4,58,5,0.414,0.35200000000000004,0,동천초-경주중-경주고-경남대-NC-상무,3000,0.7659999999999999,1990,12,30,외야수,우투,우타,177,85,0.480225988700565,2013,6,28
24,김강민,2002,SK,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,본리초-대구중-경북고,11000,NA,1982,9,13,외야수,우투,우타,182,85,0.46703296703296704,2002,1,20
24,김강민,2003,SK,0.5,2,4,0,2,0,0,0,2,1,0,0,0,0,1,0,0.5,0.5,1,본리초-대구중-경북고,11000,1,1982,9,13,외야수,우투,우타,182,85,0.46703296703296704,2002,2,21
24,김강민,2004,SK,0.12,23,25,4,3,1,0,1,7,2,2,1,3,0,7,1,0.28,0.214,0,본리초-대구중-경북고,11000,0.494,1982,9,13,외야수,우투,우타,182,85,0.46703296703296704,2002,3,22
24,김강민,2005,SK,0.225,23,40,6,9,1,0,0,10,3,2,3,4,0,9,0,0.25,0.295,0,본리초-대구중-경북고,11000,0.5449999999999999,1982,9,13,외야수,우투,우타,182,85,0.46703296703296704,2002,4,23
24,김강민,2006,SK,0.276,96,145,20,40,9,1,1,54,14,8,5,14,1,30,3,0.3720000000000001,0.342,2,본리초-대구중-경북고,11000,0.7140000000000001,1982,9,13,외야수,우투,우타,182,85,0.46703296703296704,2002,5,24
24,김강민,2007,SK,0.243,124,334,51,81,10,3,4,109,18,19,10,28,6,57,6,0.326,0.312,1,본리초-대구중-경북고,11000,0.638,1982,9,13,외야수,우투,우타,182,85,0.46703296703296704,2002,6,25
