batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,career,starting_salary,OPS,born_year,born_month,born_day,position_1,position_2,position_3,height,weight,hw_ratio,start_year,n_year,age
35,김문호,2012,롯데,0.133,12,15,1,2,0,0,0,2,0,0,0,1,0,2,0,0.133,0.188,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,0.321,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,6,25
35,김문호,2013,롯데,0.333,10,27,3,9,1,0,0,10,2,2,1,1,0,11,0,0.37,0.35700000000000004,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,0.727,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,7,26
35,김문호,2014,롯데,0.219,11,32,3,7,1,0,0,8,2,2,1,5,0,5,0,0.25,0.324,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,0.5740000000000001,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,8,27
35,김문호,2015,롯데,0.333,6,9,2,3,0,0,0,3,1,1,0,0,0,5,0,0.333,0.333,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,0.6659999999999999,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,9,28
35,김문호,2016,롯데,0.263,15,38,6,10,3,1,0,15,1,0,1,4,1,8,2,0.395,0.349,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,0.7440000000000001,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,10,29
35,김문호,2017,롯데,0.304,10,23,4,7,1,2,0,12,2,0,0,2,0,4,0,0.522,0.36,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,0.882,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,11,30
35,김문호,2018,롯데,0.5,5,8,3,4,1,0,0,5,1,0,0,1,0,0,1,0.625,0.556,0,고명초-덕수중-덕수정보고-(영남사이버대)-롯데-상무,12000,1.181,1987,6,22,외야수,좌투,좌타,185,102,0.5513513513513514,2007,12,31
36,김민성,2007,롯데,0.286,5,7,0,2,0,0,0,2,0,0,0,0,0,1,0,0.28600000000000003,0.28600000000000003,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.5720000000000001,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,1,19
36,김민성,2009,롯데,0.25,11,28,2,7,1,0,0,8,2,1,1,1,0,4,0,0.28600000000000003,0.276,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.562,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,3,21
36,김민성,2010,넥센,0.15,10,20,1,3,0,0,1,6,2,1,0,0,0,4,1,0.3,0.15,2,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.45,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,4,22
36,김민성,2011,넥센,0.4,5,10,1,4,0,1,0,6,2,0,0,0,2,1,0,0.6,0.5,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,1.1,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,5,23
36,김민성,2012,넥센,0.25,10,20,1,5,0,1,0,7,1,0,0,2,1,5,0,0.35,0.348,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.698,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,6,24
36,김민성,2013,넥센,0.278,5,18,2,5,1,0,1,9,2,0,0,0,0,2,1,0.5,0.278,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.778,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,7,25
36,김민성,2014,넥센,0.25,12,32,1,8,1,0,1,12,6,0,1,1,0,5,0,0.375,0.273,1,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.648,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,8,26
36,김민성,2015,넥센,0.333,9,24,2,8,2,1,0,12,4,0,0,1,0,1,0,0.5,0.36,2,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.86,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,9,27
36,김민성,2016,넥센,0.306,16,36,3,11,2,0,0,13,7,2,1,5,1,5,0,0.361,0.395,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.7559999999999999,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,10,28
36,김민성,2017,넥센,0.25,8,24,4,6,3,0,0,9,1,0,0,2,0,4,0,0.375,0.29600000000000004,3,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.6709999999999999,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,11,29
36,김민성,2018,넥센,0.214,7,14,1,3,1,0,0,4,0,0,0,3,0,5,1,0.28600000000000003,0.353,0,고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000,0.639,1988,12,17,내야수,우투,우타,181,94,0.5193370165745856,2007,12,30
37,김민수,2014,한화,0.217,11,23,2,5,1,0,0,6,3,0,0,2,0,6,0,0.261,0.28,1,대구옥산초-경복중-대구상원고-영남대-한화-삼성-상무,11000,0.541,1991,3,2,포수,우투,우타,177,80,0.4519774011299435,2014,1,23
37,김민수,2018,삼성,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대구옥산초-경복중-대구상원고-영남대-한화-삼성-상무,11000,0,1991,3,2,포수,우투,우타,177,80,0.4519774011299435,2014,5,27
38,김민식,2015,SK,0.125,8,8,1,1,0,1,0,3,2,0,0,0,0,1,0,0.375,0.125,1,양덕초-마산중-마산고-원광대-SK-상무-SK,14000,0.5,1989,6,28,포수,우투,좌타,180,80,0.4444444444444444,2015,1,26
38,김민식,2016,SK,0.357,10,14,2,5,1,0,0,6,1,1,0,1,0,2,1,0.429,0.4,0,양덕초-마산중-마산고-원광대-SK-상무-SK,14000,0.8290000000000001,1989,6,28,포수,우투,좌타,180,80,0.4444444444444444,2015,2,27
38,김민식,2017,KIA,0.357,10,14,3,5,1,0,0,6,0,1,0,2,0,4,0,0.429,0.438,0,양덕초-마산중-마산고-원광대-SK-상무-SK,14000,0.867,1989,6,28,포수,우투,좌타,180,80,0.4444444444444444,2015,3,28
38,김민식,2018,KIA,0.2,5,10,0,2,1,0,0,3,3,0,0,0,1,2,1,0.3,0.25,0,양덕초-마산중-마산고-원광대-SK-상무-SK,14000,0.55,1989,6,28,포수,우투,좌타,180,80,0.4444444444444444,2015,4,29
335,홍성갑,2015,넥센,0.2,5,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0.2,0.2,0,서원초-천안북중-북일고,NA,0.4,1992,8,2,외야수,우투,우타,181,80,0.4419889502762431,2015,1,23
335,홍성갑,2016,넥센,0.25,11,12,0,3,0,0,0,3,2,1,0,0,0,2,0,0.25,0.25,0,서원초-천안북중-북일고,NA,0.5,1992,8,2,외야수,우투,우타,181,80,0.4419889502762431,2015,2,24
335,홍성갑,2017,넥센,0.25,11,12,4,3,0,0,0,3,1,0,0,2,0,3,0,0.25,0.35700000000000004,0,서원초-천안북중-북일고,NA,0.607,1992,8,2,외야수,우투,우타,181,80,0.4419889502762431,2015,3,25
39,김민하,2014,롯데,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,승학초-부산대신중-경남고-중앙대-롯데-상무-롯데,NA,NA,1989,2,25,외야수,우투,우타,181,88,0.4861878453038674,2014,1,25
39,김민하,2015,롯데,0.313,7,16,3,5,0,0,2,11,4,0,2,0,2,7,1,0.688,0.389,0,승학초-부산대신중-경남고-중앙대-롯데-상무-롯데,NA,1.077,1989,2,25,외야수,우투,우타,181,88,0.4861878453038674,2014,2,26
39,김민하,2017,롯데,0.231,10,13,0,3,2,0,0,5,2,0,0,1,0,5,0,0.385,0.28600000000000003,0,승학초-부산대신중-경남고-중앙대-롯데-상무-롯데,NA,0.6709999999999999,1989,2,25,외야수,우투,우타,181,88,0.4861878453038674,2014,4,28
40,김사훈,2012,롯데,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,감천초-대신중-부산고-한민대-롯데-경찰,NA,NA,1987,6,18,포수,우투,우타,173,89,0.5144508670520231,2012,1,25
40,김사훈,2013,롯데,0.2,6,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0.2,0.2,0,감천초-대신중-부산고-한민대-롯데-경찰,NA,0.4,1987,6,18,포수,우투,우타,173,89,0.5144508670520231,2012,2,26
40,김사훈,2014,롯데,1,7,3,2,3,1,0,1,7,1,0,0,0,0,0,0,2.333,1,1,감천초-대신중-부산고-한민대-롯데-경찰,NA,3.333,1987,6,18,포수,우투,우타,173,89,0.5144508670520231,2012,3,27
40,김사훈,2017,롯데,0.364,10,11,2,4,0,0,0,4,1,0,0,2,0,2,0,0.364,0.462,0,감천초-대신중-부산고-한민대-롯데-경찰,NA,0.8260000000000001,1987,6,18,포수,우투,우타,173,89,0.5144508670520231,2012,6,30
40,김사훈,2018,롯데,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,감천초-대신중-부산고-한민대-롯데-경찰,NA,0.5,1987,6,18,포수,우투,우타,173,89,0.5144508670520231,2012,7,31
41,김상수,2009,삼성,0.348,13,46,8,16,1,1,1,22,2,8,1,8,0,5,1,0.478,0.444,2,대구옥산초-경복중-경북고,28000,0.922,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,1,19
41,김상수,2010,삼성,0.125,4,8,0,1,0,0,0,1,0,0,0,0,0,2,1,0.125,0.125,0,대구옥산초-경복중-경북고,28000,0.25,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,2,20
41,김상수,2011,삼성,0.261,10,23,3,6,1,1,0,9,4,0,0,3,0,5,0,0.391,0.333,0,대구옥산초-경복중-경북고,28000,0.7240000000000001,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,3,21
41,김상수,2012,삼성,0.276,11,29,3,8,0,0,0,8,2,3,1,2,0,2,1,0.276,0.32299999999999995,2,대구옥산초-경복중-경북고,28000,0.599,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,4,22
41,김상수,2013,삼성,0.37,10,27,5,10,3,1,0,15,1,1,1,3,0,1,1,0.556,0.433,0,대구옥산초-경복중-경북고,28000,0.9890000000000001,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,5,23
41,김상수,2014,삼성,0.393,10,28,2,11,2,0,0,13,1,4,0,3,0,2,1,0.464,0.452,1,대구옥산초-경복중-경북고,28000,0.916,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,6,24
41,김상수,2015,삼성,0.313,12,32,4,10,1,0,0,11,3,1,1,0,0,4,1,0.344,0.294,2,대구옥산초-경복중-경북고,28000,0.6379999999999999,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,7,25
41,김상수,2016,삼성,0.314,15,35,8,11,3,0,1,17,6,0,2,3,0,2,0,0.486,0.35,0,대구옥산초-경복중-경북고,28000,0.836,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,8,26
41,김상수,2017,삼성,0.333,12,15,0,5,2,0,0,7,4,0,0,0,2,1,0,0.467,0.412,0,대구옥산초-경복중-경북고,28000,0.879,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,9,27
41,김상수,2018,삼성,0.267,5,15,0,4,2,0,0,6,1,0,1,0,0,0,0,0.4,0.267,0,대구옥산초-경복중-경북고,28000,0.667,1990,3,23,내야수,우투,우타,175,68,0.38857142857142857,2009,10,28
42,김상호,2012,롯데,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,청구초-홍은중-장충고-고려대-롯데-상무,3000,0,1989,5,10,내야수,우투,우타,181,87,0.48066298342541436,2012,1,23
42,김상호,2016,롯데,0,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,청구초-홍은중-장충고-고려대-롯데-상무,3000,0,1989,5,10,내야수,우투,우타,181,87,0.48066298342541436,2012,5,27
42,김상호,2017,롯데,0.238,8,21,4,5,0,1,0,7,3,2,0,2,0,7,0,0.333,0.304,2,청구초-홍은중-장충고-고려대-롯데-상무,3000,0.637,1989,5,10,내야수,우투,우타,181,87,0.48066298342541436,2012,6,28
42,김상호,2018,롯데,0.222,5,9,0,2,0,0,0,2,2,0,0,0,0,0,0,0.222,0.222,0,청구초-홍은중-장충고-고려대-롯데-상무,3000,0.444,1989,5,10,내야수,우투,우타,181,87,0.48066298342541436,2012,7,29
43,김선빈,2008,KIA,0.393,13,28,2,11,2,1,0,15,7,1,1,1,0,2,1,0.536,0.4,1,화순초-화순중-화순고-KIA-상무,3000,0.936,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,1,19
43,김선빈,2009,KIA,0.357,7,14,1,5,0,0,0,5,1,2,0,2,0,4,0,0.35700000000000004,0.438,1,화순초-화순중-화순고-KIA-상무,3000,0.7949999999999999,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,2,20
43,김선빈,2010,KIA,0.278,12,18,4,5,0,2,0,9,0,0,0,3,0,2,0,0.5,0.381,1,화순초-화순중-화순고-KIA-상무,3000,0.8809999999999999,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,3,21
43,김선빈,2011,KIA,0.333,11,33,4,11,1,0,0,12,1,3,1,6,0,6,0,0.364,0.436,0,화순초-화순중-화순고-KIA-상무,3000,0.8,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,4,22
43,김선빈,2012,KIA,0.355,12,31,4,11,0,0,0,11,4,1,2,4,0,4,0,0.355,0.429,0,화순초-화순중-화순고-KIA-상무,3000,0.784,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,5,23
43,김선빈,2013,KIA,0.385,11,26,7,10,1,0,0,11,2,1,0,6,0,2,0,0.423,0.5,0,화순초-화순중-화순고-KIA-상무,3000,0.923,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,6,24
43,김선빈,2014,KIA,0.182,12,22,5,4,1,0,0,5,1,3,0,6,0,2,1,0.227,0.35700000000000004,2,화순초-화순중-화순고-KIA-상무,3000,0.584,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,7,25
43,김선빈,2017,KIA,0.389,7,18,2,7,2,0,0,9,5,0,0,3,0,4,1,0.5,0.476,1,화순초-화순중-화순고-KIA-상무,3000,0.976,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,10,28
43,김선빈,2018,KIA,0,5,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.214,0,화순초-화순중-화순고-KIA-상무,3000,0.214,1989,12,18,내야수,우투,우타,165,77,0.4666666666666667,2008,11,29
44,김성욱,2013,NC,0.667,4,3,0,2,1,0,0,3,0,0,0,0,0,1,0,1,0.667,0,광주서림초-충장중-진흥고,7000,1.6669999999999998,1993,5,1,외야수,우투,우타,181,83,0.4585635359116022,2013,1,20
44,김성욱,2014,NC,0.333,11,12,4,4,2,0,0,6,3,0,0,1,0,2,0,0.5,0.385,0,광주서림초-충장중-진흥고,7000,0.885,1993,5,1,외야수,우투,우타,181,83,0.4585635359116022,2013,2,21
44,김성욱,2015,NC,0.1,12,10,1,1,0,0,0,1,2,0,1,3,2,2,0,0.1,0.4,0,광주서림초-충장중-진흥고,7000,0.5,1993,5,1,외야수,우투,우타,181,83,0.4585635359116022,2013,3,22
44,김성욱,2016,NC,0.297,17,37,7,11,1,2,2,22,7,2,1,0,1,9,0,0.595,0.316,0,광주서림초-충장중-진흥고,7000,0.911,1993,5,1,외야수,우투,우타,181,83,0.4585635359116022,2013,4,23
44,김성욱,2017,NC,0.313,11,32,7,10,1,0,0,11,3,2,0,4,2,9,1,0.344,0.41,0,광주서림초-충장중-진흥고,7000,0.754,1993,5,1,외야수,우투,우타,181,83,0.4585635359116022,2013,5,24
44,김성욱,2018,NC,0.1,6,10,1,1,0,0,0,1,0,0,0,0,0,4,0,0.1,0.1,0,광주서림초-충장중-진흥고,7000,0.2,1993,5,1,외야수,우투,우타,181,83,0.4585635359116022,2013,6,25
45,김성현,2006,SK,0.538,12,13,6,7,1,0,0,8,2,2,1,1,0,1,0,0.615,0.5710000000000001,3,송정동초-충장중-광주제일고-SK-상무,7000,1.186,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,1,19
45,김성현,2007,SK,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,송정동초-충장중-광주제일고-SK-상무,7000,NA,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,2,20
45,김성현,2008,SK,0.091,10,11,1,1,0,0,0,1,0,0,0,1,0,3,0,0.091,0.16699999999999998,1,송정동초-충장중-광주제일고-SK-상무,7000,0.258,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,3,21
45,김성현,2011,SK,0.429,8,21,3,9,2,0,0,11,3,3,0,2,0,0,0,0.524,0.478,1,송정동초-충장중-광주제일고-SK-상무,7000,1.002,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,6,24
45,김성현,2012,SK,0.2,8,5,0,1,1,0,0,2,0,1,0,2,0,0,0,0.4,0.429,0,송정동초-충장중-광주제일고-SK-상무,7000,0.8290000000000001,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,7,25
45,김성현,2013,SK,0.235,10,17,3,4,0,0,0,4,0,1,1,1,0,5,1,0.235,0.278,0,송정동초-충장중-광주제일고-SK-상무,7000,0.513,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,8,26
45,김성현,2014,SK,0.263,11,19,4,5,1,1,0,8,3,0,0,2,1,3,0,0.421,0.348,0,송정동초-충장중-광주제일고-SK-상무,7000,0.7689999999999999,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,9,27
45,김성현,2015,SK,0.167,9,24,3,4,0,0,0,4,0,0,1,1,1,7,0,0.16699999999999998,0.231,1,송정동초-충장중-광주제일고-SK-상무,7000,0.398,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,10,28
45,김성현,2016,SK,0.25,11,28,3,7,0,0,0,7,1,0,1,3,2,6,0,0.25,0.364,1,송정동초-충장중-광주제일고-SK-상무,7000,0.614,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,11,29
45,김성현,2017,SK,0.167,5,12,1,2,1,0,0,3,1,0,0,2,0,1,1,0.25,0.28600000000000003,0,송정동초-충장중-광주제일고-SK-상무,7000,0.536,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,12,30
45,김성현,2018,SK,0.063,6,16,0,1,0,0,0,1,0,0,0,2,0,0,0,0.063,0.16699999999999998,0,송정동초-충장중-광주제일고-SK-상무,7000,0.23,1987,3,9,내야수,우투,우타,172,72,0.4186046511627907,2006,13,31
46,김성훈,2016,삼성,NA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,길동초-건대부중-청원고-문화예술대,6000,NA,1993,10,27,내야수,우투,좌타,172,68,0.3953488372093023,2016,1,23
46,김성훈,2018,삼성,0.091,5,11,0,1,0,0,0,1,0,0,1,1,0,5,0,0.091,0.16699999999999998,2,길동초-건대부중-청원고-문화예술대,6000,0.258,1993,10,27,내야수,우투,좌타,172,68,0.3953488372093023,2016,3,25
48,김용의,2008,LG,0.333,9,15,2,5,1,0,0,6,2,3,0,0,1,3,1,0.4,0.375,0,사당초-선린중-선린인터넷고-고려대-두산,5000,0.775,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,1,23
48,김용의,2012,LG,0.421,13,19,3,8,0,0,1,11,1,0,2,3,0,7,0,0.579,0.5,1,사당초-선린중-선린인터넷고-고려대-두산,5000,1.079,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,5,27
48,김용의,2013,LG,0.348,9,23,0,8,5,0,0,13,4,0,0,2,0,4,0,0.565,0.4,1,사당초-선린중-선린인터넷고-고려대-두산,5000,0.965,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,6,28
48,김용의,2014,LG,0.192,10,26,3,5,0,0,0,5,0,2,0,1,0,5,1,0.192,0.222,0,사당초-선린중-선린인터넷고-고려대-두산,5000,0.414,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,7,29
48,김용의,2015,LG,0.217,12,23,2,5,1,1,0,8,1,2,1,5,0,6,1,0.348,0.345,1,사당초-선린중-선린인터넷고-고려대-두산,5000,0.693,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,8,30
48,김용의,2016,LG,0.143,10,14,3,2,1,0,0,3,2,3,1,5,0,5,0,0.214,0.368,0,사당초-선린중-선린인터넷고-고려대-두산,5000,0.5820000000000001,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,9,31
48,김용의,2017,LG,0.217,12,23,3,5,1,0,0,6,1,3,3,4,1,3,1,0.261,0.35700000000000004,0,사당초-선린중-선린인터넷고-고려대-두산,5000,0.618,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,10,32
48,김용의,2018,LG,0,7,6,1,0,0,0,0,0,0,2,2,3,0,2,0,0,0.333,0,사당초-선린중-선린인터넷고-고려대-두산,5000,0.333,1985,8,20,외야수,우투,좌타,187,74,0.39572192513368987,2008,11,33
51,김응민,2014,두산,0,6,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,서울이수초-건대부중-중앙고-두산-삼성-상무,NA,0,1991,10,22,포수,우투,우타,178,90,0.5056179775280899,2014,1,23
52,김인태,2017,두산,0.588,7,17,8,10,3,2,0,17,4,0,0,6,0,2,1,1,0.667,0,포항제철서초-천안북중-북일고-두산-경찰,20000,1.6669999999999998,1994,7,3,외야수,좌투,좌타,178,78,0.43820224719101125,2017,1,23
54,김재성,2015,LG,0,8,7,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0.111,0,신광초-성남중-덕수고-LG-경찰,20000,0.111,1996,10,30,포수,우투,좌타,185,85,0.4594594594594595,2015,1,19
55,김재율,2012,LG,0.25,5,12,3,3,0,0,2,9,2,0,0,0,0,0,1,0.75,0.25,0,부산중앙초-충장중-광주제일고-고려대-LG-경찰,6000,1,1989,1,14,내야수,우투,우타,186,90,0.4838709677419355,2012,1,23
55,김재율,2015,LG,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,부산중앙초-충장중-광주제일고-고려대-LG-경찰,6000,0,1989,1,14,내야수,우투,우타,186,90,0.4838709677419355,2012,4,26
55,김재율,2016,LG,0.182,6,11,2,2,0,0,0,2,0,0,0,1,0,3,1,0.182,0.25,0,부산중앙초-충장중-광주제일고-고려대-LG-경찰,6000,0.4320000000000001,1989,1,14,내야수,우투,우타,186,90,0.4838709677419355,2012,5,27
55,김재율,2017,LG,0.222,5,9,0,2,0,0,0,2,1,0,1,0,0,3,0,0.222,0.222,0,부산중앙초-충장중-광주제일고-고려대-LG-경찰,6000,0.444,1989,1,14,내야수,우투,우타,186,90,0.4838709677419355,2012,6,28
55,김재율,2018,LG,0.125,4,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0.125,0.125,0,부산중앙초-충장중-광주제일고-고려대-LG-경찰,6000,0.25,1989,1,14,내야수,우투,우타,186,90,0.4838709677419355,2012,7,29
56,김재현,2014,삼성,0.333,10,3,1,1,0,0,0,1,2,1,0,0,0,1,0,0.333,0.333,1,홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,6000,0.6659999999999999,1991,8,30,내야수,우투,우타,176,76,0.4318181818181818,2014,1,23
56,김재현,2015,삼성,0.364,12,11,1,4,0,0,0,4,2,0,0,0,0,4,0,0.364,0.364,0,홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,6000,0.728,1991,8,30,내야수,우투,우타,176,76,0.4318181818181818,2014,2,24
56,김재현,2016,삼성,0.273,16,22,5,6,0,0,0,6,4,0,1,1,0,2,2,0.273,0.292,0,홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,6000,0.565,1991,8,30,내야수,우투,우타,176,76,0.4318181818181818,2014,3,25
57,김재호,2004,두산,0.286,13,21,2,6,0,0,0,6,2,1,1,0,0,11,0,0.28600000000000003,0.28600000000000003,1,남정초-중앙중-중앙고-두산-상무,20000,0.5720000000000001,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,1,19
57,김재호,2005,두산,0.048,13,21,2,1,0,0,0,1,0,0,0,3,0,5,0,0.048,0.16699999999999998,1,남정초-중앙중-중앙고-두산-상무,20000,0.215,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,2,20
57,김재호,2008,두산,0.207,10,29,3,6,1,0,0,7,1,0,0,4,0,2,2,0.241,0.303,1,남정초-중앙중-중앙고-두산-상무,20000,0.544,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,5,23
57,김재호,2009,두산,0.226,12,31,2,7,1,2,0,12,4,1,0,1,0,2,1,0.387,0.242,4,남정초-중앙중-중앙고-두산-상무,20000,0.629,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,6,24
57,김재호,2010,두산,0.3,11,10,2,3,2,0,0,5,2,0,0,3,0,2,0,0.5,0.429,0,남정초-중앙중-중앙고-두산-상무,20000,0.929,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,7,25
57,김재호,2011,두산,0.19,12,21,0,4,0,0,0,4,1,1,0,2,0,3,1,0.19,0.261,1,남정초-중앙중-중앙고-두산-상무,20000,0.451,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,8,26
57,김재호,2012,두산,0,10,12,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.077,0,남정초-중앙중-중앙고-두산-상무,20000,0.077,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,9,27
57,김재호,2013,두산,0.063,9,16,0,1,0,0,0,1,0,0,1,3,0,1,1,0.063,0.211,0,남정초-중앙중-중앙고-두산-상무,20000,0.274,1985,3,21,내야수,우투,우타,181,75,0.4143646408839779,2004,10,28
